UMP,VSTOXX,GDP,CPI,Month,Retail
849023.8417342638,9.086101896277931,2564493.7880162382,0.8,2014 Jan,98.25423494240596
829225.8515744553,10.834565907014793,2567949.997961734,0.7,2014 Feb,98.20612389726855
805841.215203294,8.027284832930745,2567707.3221891094,0.5,2014 Mar,98.35328898192708
793929.1442056567,4.053790953364388,2573346.407185524,0.7,2014 Apr,98.45145068752689
775245.3202236665,4.835460702973398,2569721.654647792,0.5,2014 May,97.97267621720951
753691.3349595707,5.436322523360807,2573276.1281200666,0.5,2014 Jun,98.36992886956452
737712.3651399628,7.071796995964632,2577880.194967758,0.4,2014 Jul,97.59872746889269
751200.3516813576,7.683340387487724,2582783.9801693363,0.4,2014 Aug,98.75138842566109
753722.6075062484,4.351781094929042,2587619.392623236,0.3,2014 Sep,98.38081851835804
772279.2298210044,13.66800726412356,2591590.7927005175,0.4,2014 Oct,98.6255989005854
758247.2621247547,6.059141426412092,2592795.517408223,0.3,2014 Nov,98.73407558578283
783834.8566284828,17.062749880059595,2598616.1650987472,-0.2,2014 Dec,98.65261873780827
810222.4999012112,13.262873014019249,2602247.5058847815,-0.6,2015 Jan,98.95864935867485
799199.2120419035,12.629705905402046,2614458.8467473965,-0.3,2015 Feb,99.16114998829205
832118.5335316549,4.332908876787677,2618213.7271492155,-0.1,2015 Mar,99.05422260118428
845145.9016702205,10.077718970089672,2618572.2734432514,0.2,2015 Apr,100.09202238633007
853696.5758862002,7.8667124647343645,2623000.958421585,0.6,2015 May,100.42380243363151
882429.0223898342,11.257484032754709,2628124.371550904,0.5,2015 Jun,100.45240495307999
920775.6152350715,25.325537080405386,2634582.839355188,0.5,2015 Jul,100.70765449747485
956927.2239283053,30.356107326648452,2631882.3752848506,0.4,2015 Aug,100.39614203362784
933748.2974471747,10.9173970478315,2635937.690842568,0.2,2015 Sep,100.26968576307927
975771.9790626927,15.577523609179526,2645019.4786744644,0.4,2015 Oct,100.13744878267855
1003569.5826085868,7.394952518779282,2641281.348827013,0.1,2015 Nov,99.4509119271273
993166.5126923202,10.433394060338937,2650878.50929304,0.3,2015 Dec,100.75075682429998
1024463.127016776,12.013548856345052,2663674.313160378,0.3,2016 Jan,100.28598129995189
1056240.7137421707,11.73389461244646,2662262.0089609064,-0.1,2016 Feb,100.38930964263804
1034697.1653770366,10.997655619858262,2656791.3105748696,0,2016 Mar,99.8658408946963
1080108.89040907,10.15107736858507,2664923.0021480992,-0.3,2016 Apr,100.08029288919596
1116111.9805802847,8.483710939661208,2666295.5044027795,-0.1,2016 May,100.63019320344105
1132578.8196539509,26.442670343018413,2671728.823394898,0,2016 Jun,100.62919900797573
1158665.935966336,12.224699545060403,2677338.3144854847,0.2,2016 Jul,101.30828569606864
1177215.2799757964,6.250316743904299,2680626.964664524,0.2,2016 Aug,101.40410962747976
1226596.2843530315,7.053607667937155,2680096.891685841,0.4,2016 Sep,101.16605260747886
1242985.3188869848,5.547214221661174,2696712.722850065,0.5,2016 Oct,103.13980270608137
1270011.7872926958,8.020843721432076,2698573.4569832813,0.6,2016 Nov,102.20027680793592
1262826.5200127251,10.048748107301725,2706176.582360157,1.1,2016 Dec,103.16552108587422
1294351.8760701036,4.366120522219406,2710396.378291778,1.7,2017 Jan,103.71217385091634
1331601.6888137613,3.6017632022897366,2718446.879763071,2,2017 Feb,104.01625212779798
1376386.1831017828,6.340082431681297,2728486.949604221,1.5,2017 Mar,104.77604758320312
1391566.24442264,16.48898557825502,2733749.730348734,1.9,2017 Apr,104.26718428948254
1387808.8738755924,5.974008564835444,2740638.7465954223,1.4,2017 May,104.635279036293
1389133.7098787823,5.121415839261284,2743247.0720364535,1.3,2017 Jun,104.60471847074517
1415405.9488763316,4.261852756724474,2753943.5090894364,1.3,2017 Jul,104.9077393084794
1421196.7647412533,8.5473407397288,2757174.8756565987,1.5,2017 Aug,104.41090889194729
1409629.8134899633,7.87589060075113,2771192.9593574447,1.6,2017 Sep,106.36098540220564
1432028.9005054252,3.195064487327575,2761628.369904993,1.4,2017 Oct,104.84093299817975
1442490.2117075415,5.462125519845315,2784586.847617093,1.5,2017 Nov,106.84789520358241
1465103.4712876081,5.346177221860855,2802348.053869652,1.3,2017 Dec,107.17809654958387
1479698.3316343639,5.1564303166928465,2792395.288904162,1.3,2018 Jan,106.6239903374154
1504274.464093839,25.393168574940944,2783571.4179232027,1.1,2018 Feb,106.42933568449149
1503023.0947325707,11.810108857542339,2787235.2844635095,1.4,2018 Mar,107.18235306104259
1518500.5391066289,9.306908633425012,2791607.3375163637,1.2,2018 Apr,107.56679349850717
1546682.7546056972,9.83053443356695,2802532.6953071463,2,2018 May,108.13704438277762
1572029.8889805696,8.24835768113871,2807583.471612163,2,2018 Jun,108.20012831703905
1558529.552105442,7.424186108560684,2800886.5879227766,2.2,2018 Jul,108.20879198609477
1532936.3896779865,6.901816985743938,2806043.4825273682,2.1,2018 Aug,108.52276432059817
1555179.0326503331,6.571591945031278,2806482.864470781,2.1,2018 Sep,108.5601020034289
1547656.058431443,12.10713196794881,2816747.0423642555,2.3,2018 Oct,109.64166770526909
1548402.0987141042,4.867068294018109,2817684.9355481053,1.9,2018 Nov,109.72801020879874
1554544.5784567962,11.300934084554951,2815012.446438221,1.5,2018 Dec,108.77816236928854
1518147.59728343,11.72557929852121,2823830.324068214,1.4,2019 Jan,109.63096486180754
1503047.8283376563,3.711623000209505,2832379.0527856303,1.5,2019 Feb,110.23808344099788
1533986.4024137808,6.671098240844606,2837197.7790096034,1.4,2019 Mar,110.38498722075578
1503084.2725007138,5.8322652710138,2837115.944433251,1.7,2019 Apr,110.96341528194108
1506758.3324911355,7.363936057077579,2835267.3581983736,1.2,2019 May,110.33656452468011
1511507.4640283794,4.942022095391938,2838405.8455813387,1.3,2019 Jun,111.3937458960146
1497776.384195384,3.3341152757776564,2838292.17799311,1,2019 Jul,111.30856366212855
1506208.3212785092,8.946065398415511,2843494.1698029987,1,2019 Aug,111.73377090665677
1522623.9470372733,5.237559035562273,2848615.824567842,0.8,2019 Sep,111.75858527243415
1473416.6908493338,11.243392634996946,2851227.2788819303,0.7,2019 Oct,111.54230923431403
1471752.4977959967,1.930857023189443,2851403.743474286,1,2019 Nov,112.40802223597332
1504475.697320978,8.126771758165336,2829140.493897758,1.3,2019 Dec,111.87807402973989
